"X","Time","Site","Chamber","CH4_slope","R2_CH4","Reach","AvgTemp","Baro_pressure_atm","Soil_Moisture_wfv","Soil_Moisture_Percent","Soil_Temp_C","EC","CH4am","CH4_flux_micrograms","CH4_flux_g","Date"
146,"2021-07-27","FH","11",0.0168203655518518,0.970745691655053,"REF",13.7333333333333,0.9750802204,0.395,39.5,18,0.4,0.00836056604945421,98.5888733795303,0.00236613296110873,"07/26/2021"
147,"2021-07-27","FH","12",0.00191503444296299,0.995470037630653,"REF",14,0.9750802204,0.075,7.5,17.9,0.07,0.0009509838210653,11.2141238962055,0.000269138973508932,"07/26/2021"
148,"2021-07-29","TP","1",-0.00668291578,0.998094160059571,"BDA",15.5333333333333,0.9681717573,0.349,34.9,21.3,0.29,-0.00327763428303557,-38.650286284826,-0.000927606870835823,"07/26/2021"
149,"2021-07-29","TP","2",0.00061570191111099,0.998015096571841,"BDA",15.9666666666667,0.9681717573,0.467,46.7,21.3,0.39,0.000301518005694597,3.5555392193826,0.0000853329412651825,"07/26/2021"
150,"2021-07-29","TP","3",-0.00996129809740735,0.998974434297056,"BDA",16.5333333333333,0.9681717573,0.328,32.8,21.1,0.29,-0.00486864226643315,-57.4116576672391,-0.00137787978401374,"07/26/2021"
151,"2021-07-29","TP","4",-0.00777524590111118,0.999369265773948,"BDA",20.5,0.9681717573,0.27,27,20.9,0.27,-0.00374883672631835,-44.2067662817711,-0.00106096239076251,"07/26/2021"
153,"2021-07-29","TP","6",-0.00828219294259268,0.992857278895431,"BDA",18.5333333333333,0.9681717573,0.358,35.8,21.1,0.3,-0.0040201996728206,-47.4067131531139,-0.00113776111567473,"07/26/2021"
154,"2021-07-29","TP","7",-0.00449642273870368,0.991755075413295,"REF",23.9333333333333,0.9681717573,0.2,20,31.4,0.12,-0.00214288408948804,-25.2691656181985,-0.000606459974836765,"07/26/2021"
155,"2021-07-29","TP","8",0.017330764444074,0.99432624978669,"REF",21.5666666666667,0.9681717573,0.329,32.9,30.4,0.16,0.00832577399584011,98.1786009950907,0.00235628642388218,"07/26/2021"
156,"2021-07-29","TP","9",0.0102332027648148,0.987524845039398,"REF",23.4333333333333,0.9681717573,0.419,41.9,30.1,0.23,0.00488511779619257,57.605939239528,0.00138254254174867,"07/26/2021"
157,"2021-07-29","TP","10",-0.00121872089962967,0.99619427402604,"REF",32.2333333333333,0.9681717573,0.118,11.8,30.1,0.08,-0.000565018669208915,-6.66277303548663,-0.000159906552851679,"07/26/2021"
158,"2021-07-29","TP","11",0.000919959235555489,0.998728216642265,"REF",27.5333333333333,0.9681717573,0.256,25.6,30.1,0.18,0.000433178041991614,5.10809135172039,0.000122594192441289,"07/26/2021"
159,"2021-07-29","TP","12",-0.00167971944629635,0.999899369900571,"REF",23.9,0.9681717573,0.312,31.2,30.1,0.19,-0.000800602701201111,-9.44081033139843,-0.000226579447953562,"07/26/2021"
160,"2021-08-09","LP","2",-0.00140533153759268,0.986116724188261,"BDA",11.8666666666667,0.9622502175,0.155,15.5,15.5,0.13,-0.000693846282303067,-8.18192486802978,-0.000196366196832715,"08/09/2021"
161,"2021-08-09","LP","3",-0.000961398611666687,0.997224589498031,"BDA",10.8333333333333,0.9622502175,0.238,23.8,15.4,0.15,-0.000476393908785983,-5.61769842786505,-0.000134824762268761,"08/09/2021"
162,"2021-08-09","LP","5",-0.000709876778518514,0.999421500080781,"BDA",9.1,0.9622502175,0.5,50,14.7,0.39,-0.000353920721365972,-4.17347880260089,-0.000100163491262421,"08/09/2021"
163,"2021-08-09","LP","6",0.000326933843518486,0.974778578524648,"BDA",9.5,0.9622502175,0.409,40.9,14.4,0.32,0.000162767440716816,1.91937465815343,0.0000460649917956823,"08/09/2021"
164,"2021-08-09","LP","7",-0.00128816148944451,0.999034525366744,"REF",9.6,0.9622502175,0.521,52.1,14,0.39,-0.000641097761982103,-7.55990751177426,-0.000181437780282582,"08/09/2021"
165,"2021-08-09","LP","8",-0.000287723145370513,0.971393694713059,"REF",10.0666666666667,0.9622502175,0.507,50.7,13.8,0.39,-0.000142959221800387,-1.68579358540378,-0.0000404590460496908,"08/09/2021"
166,"2021-08-09","LP","9",0.00935798530796299,0.993333853301846,"REF",11.4666666666667,0.9622502175,0.579,57.9,13.8,0.45,0.00462676116949656,54.5593645691731,0.00130942474966016,"08/09/2021"
167,"2021-08-09","LP","10",-0.00374708433037034,0.963451655746471,"REF",12.8666666666667,0.9622502175,0.092,9.2,13.8,0.07,-0.00184355482069369,-21.7394362666937,-0.000521746470400648,"08/09/2021"
168,"2021-08-09","LP","11",0.00217805219648149,0.997295145755055,"REF",9.93333333333333,0.9622502175,0.569,56.9,13.7,0.44,0.00108270532809899,12.7674008994,0.000306417621585599,"08/09/2021"
169,"2021-08-09","LP","12",-0.0003280681444445,0.986846741826289,"REF",10.8666666666667,0.9622502175,0.492,49.2,13.5,0.41,-0.000162545807025359,-1.91676112507272,-0.0000460022670017453,"08/09/2021"
170,"2021-08-10","FH","4",0.00694245572703698,0.816864665879754,"BDA",13.5,0.977054067,0.151,15.1,15.2,0.15,0.00346055039662724,40.8072566927258,0.000979374160625419,"08/09/2021"
171,"2021-08-10","FH","7",-0.000216560461481507,0.803399746292663,"REF",13.1666666666667,0.977054067,0.21,21,15.5,0.4,-0.00010807290095546,-1.27440958961767,-0.000030585830150824,"08/09/2021"
172,"2021-08-10","FH","8",0.000223641927777659,0.886911392977891,"REF",12.5666666666667,0.977054067,0.195,19.5,15.5,0.26,0.000111841350028197,1.31884762721843,0.0000316523430532424,"08/09/2021"
173,"2021-08-10","FH","9",-0.000629053454259349,0.989591578084596,"REF",13.3333333333333,0.977054067,0.234,23.4,15.5,0.26,-0.000313741759749558,-3.69968330407956,-0.0000887923992979095,"08/09/2021"
174,"2021-08-10","FH","10",-0.000488503014629665,0.996587379962945,"REF",12.9333333333333,0.977054067,0.145,14.5,15.5,0.14,-0.000243982763865588,-2.87707622561065,-0.0000690498294146556,"08/09/2021"
175,"2021-08-10","FH","11",0.0142582526375927,0.994627049958457,"REF",13.2,0.977054067,0.397,39.7,15.5,0.42,0.00711464708011827,83.896836167883,0.00201352406802919,"08/09/2021"
176,"2021-08-10","FH","12",0.00360445589499998,0.987070523825384,"REF",13.2666666666667,0.977054067,0.113,11.3,15.5,0.1,0.00179814877081335,21.2040022690627,0.000508896054457504,"08/09/2021"
177,"2021-08-12","TP","1",-0.00252472019018518,0.99833082423446,"BDA",11.8333333333333,0.967184834,0.431,43.1,18.9,0.35,-0.00125305463601333,-14.7761819136177,-0.000354628365926824,"08/09/2021"
178,"2021-08-12","TP","3",-0.00287039117574068,0.99970290830176,"BDA",11.7333333333333,0.967184834,0.371,37.1,18.2,0.26,-0.00142511640927721,-16.8051565401477,-0.000403323756963544,"08/09/2021"
179,"2021-08-12","TP","4",-0.00537486460759268,0.999637905582834,"BDA",13.0666666666667,0.967184834,0.371,37.1,18,0.33,-0.00265612090679572,-31.3213203761366,-0.000751711689027278,"08/09/2021"
180,"2021-08-12","TP","5",0.0380664628118519,0.999748731979668,"BDA",14.3,0.967184834,0.45,45,17.7,0.53,0.0187307196782246,220.875062733882,0.00530100150561316,"08/09/2021"
181,"2021-08-12","TP","6",-0.00262212007685184,0.98719275629158,"BDA",13.5333333333333,0.967184834,0.43,43,17.7,0.37,-0.00129367441907502,-15.2551756354883,-0.000366124215251719,"08/09/2021"
182,"2021-08-12","TP","7",0.00137197488740748,0.976532721529337,"REF",17.1666666666667,0.967184834,0.368,36.8,25.9,0.21,0.000668415032091369,7.88203628486764,0.000189168870836823,"08/09/2021"
183,"2021-08-12","TP","8",0.016303758512037,0.997272698718801,"REF",17.3666666666667,0.967184834,0.326,32.6,25.6,0.17,0.00793758779408034,93.6010592273927,0.00224642542145742,"08/09/2021"
184,"2021-08-12","TP","9",0.00612282997111098,0.998869302559716,"REF",15.5,0.967184834,0.431,43.1,25.4,0.23,0.00300022585090383,35.3790502670642,0.000849097206409541,"08/09/2021"
185,"2021-08-12","TP","10",0.000283720245555497,0.964460427937092,"REF",28.6333333333333,0.967184834,0.235,23.5,25.4,0.15,0.00013297149770994,1.56801705449927,0.0000376324093079824,"08/09/2021"
186,"2021-08-12","TP","11",0.000766975283518497,0.999795051205124,"REF",28.4,0.967184834,0.38,38,25.1,0.27,0.000359737479551912,4.2420707654992,0.000101809698371981,"08/09/2021"
187,"2021-08-12","TP","12",0.000478192924814821,0.9886844171477,"REF",18.2333333333333,0.967184834,0.356,35.6,24.9,0.21,0.000232118434053502,2.73717051795188,0.0000656920924308452,"08/09/2021"
188,"2021-08-25","LP","2",-0.00161529540111118,0.985563410904303,"BDA",14.5333333333333,0.9622502175,0.182,18.2,21.5,0.12,-0.000790114195133024,-9.31712851481203,-0.000223611084355489,"08/25/2021"
189,"2021-08-25","LP","3",-0.00088915734407417,0.975161962353216,"BDA",10.2666666666667,0.9622502175,0.163,16.3,21.1,0.08,-0.000441478191446283,-5.20596778482039,-0.000124943226835689,"08/25/2021"
190,"2021-08-25","LP","4",-0.00105302289314818,0.996910755372465,"BDA",7.83333333333333,0.9622502175,0.283,28.3,20.5,0.16,-0.000527369810815,-6.21881284055175,-0.000149251508173242,"08/25/2021"
191,"2021-08-25","LP","5",-0.00111409088148152,0.995887755801525,"BDA",7.9,0.9622502175,0.495,49.5,20.3,0.38,-0.00055782116367064,-6.5778991216913,-0.000157869578920591,"08/25/2021"
192,"2021-08-25","LP","6",-0.00013128072500001,0.990340698041794,"BDA",11.1333333333333,0.9622502175,0.523,52.3,19.7,0.42,-0.0000649837675874186,-0.766296970385046,-0.0000183911272892411,"08/25/2021"
193,"2021-08-25","LP","7",-0.00151404647388885,0.999999918680265,"REF",9.06666666666667,0.9622502175,0.453,45.3,19.3,0.29,-0.000754941929355706,-8.90237261949588,-0.000213656942867901,"08/25/2021"
194,"2021-08-25","LP","8",-0.00107542489888884,0.990206385432307,"REF",9.43333333333333,0.9622502175,0.514,51.4,18.2,0.33,-0.000535537938494107,-6.31513245584334,-0.00015156317894024,"08/25/2021"
195,"2021-08-25","LP","9",0.00923268358259265,0.981420198866698,"REF",9.2,0.9622502175,0.603,60.3,18,0.39,0.00460147481487898,54.2611846135486,0.00130226843072517,"08/25/2021"
196,"2021-08-25","LP","10",-0.00490697873407417,0.994634023490907,"REF",9,0.9622502175,0.153,15.3,17.9,0.09,-0.00244732233867921,-28.8591407256082,-0.000692619377414596,"08/25/2021"
197,"2021-08-25","LP","11",0.000910207891481327,0.970510530963751,"REF",9.5,0.9622502175,0.519,51.9,17.3,0.32,0.000453156539017925,5.34368036590786,0.000128248328781789,"08/25/2021"
198,"2021-08-25","LP","12",-0.000792285434259342,0.99888816712766,"REF",14,0.9622502175,0.488,48.8,17.2,0.33,-0.000388262889111078,-4.57844607483743,-0.000109882705796098,"08/25/2021"
199,"2021-08-26","FH","1",-0.001197218437963,0.916110346011298,"BDA",11.9,0.9800148369,0.223,22.3,14.1,0.37,-0.000601937897587752,-7.09812933916044,-0.000170355104139851,"08/25/2021"
200,"2021-08-26","FH","3",-0.00243150955074084,0.982059891657961,"BDA",13.3666666666667,0.9800148369,0.104,10.4,14.1,0.12,-0.00121625392588486,-14.3422231924412,-0.000344213356618589,"08/25/2021"
201,"2021-08-26","FH","4",-0.00186201276870368,0.93251492485004,"BDA",13.3666666666667,0.9800148369,0.208,20.8,14.1,0.22,-0.000931388626169934,-10.9830548301926,-0.000263593315924622,"08/25/2021"
202,"2021-08-26","FH","5",-0.00239019827185184,0.997136956196471,"BDA",13.0666666666667,0.9800148369,0.224,22.4,14.1,0.25,-0.00119684362880174,-14.1133344652824,-0.000338720027166779,"08/25/2021"
203,"2021-08-26","FH","7",-0.00060753210851851,0.992051357056029,"REF",12.2666666666667,0.9800148369,0.199,19.9,14.3,0.35,-0.000305062586319872,-3.59733737137156,-0.0000863360969129175,"08/25/2021"
204,"2021-08-26","FH","9",-0.000660944807963014,0.86488188751193,"REF",12.7,0.9800148369,0.306,30.6,14.3,0.35,-0.000331379542952575,-3.90767031890751,-0.0000937840876537802,"08/25/2021"
205,"2021-08-26","FH","10",-0.00042143725425934,0.867442253518003,"REF",12.1666666666667,0.9800148369,0.142,14.2,14.3,0.13,-0.000211692223377655,-2.4963020066534,-0.0000599112481596817,"08/25/2021"
206,"2021-08-26","FH","11",0.0120465853105555,0.995068757372132,"REF",11.9666666666667,0.9800148369,0.274,27.4,14.3,0.3,0.00605536934364805,71.4056964511607,0.00171373671482786,"08/25/2021"
207,"2021-08-26","FH","12",0.00353462532962949,0.996031705769349,"REF",13.2,0.9800148369,0.126,12.6,14.1,0.12,0.00176906787290616,20.8610765694658,0.000500665837667178,"08/25/2021"
208,"2021-08-29","TP","1",-0.00270176311500001,0.999762032365815,"BDA",6.6,0.9681717573,0.429,42.9,21.3,0.32,-0.00136741581911407,-16.1247437374895,-0.000386993849699747,"08/25/2021"
209,"2021-08-29","TP","2",0.000239373282777822,0.94715508452741,"BDA",6.03333333333333,0.9681717573,0.443,44.3,20.7,0.29,0.000121397596134504,1.43153611407272,0.0000343568667377452,"08/25/2021"
210,"2021-08-29","TP","3",-0.00261458384037034,0.998760532041627,"BDA",5.53333333333333,0.9681717573,0.35,35,20.1,0.22,-0.00132836032148303,-15.6641962712121,-0.000375940710509089,"08/25/2021"
211,"2021-08-29","TP","4",-0.00262649535370367,0.996142060907129,"BDA",8.4,0.9681717573,0.235,23.5,19.9,0.17,-0.00132081819307962,-15.5752585201342,-0.000373806204483221,"08/25/2021"
213,"2021-08-29","TP","6",-0.00210709093314818,0.999824363054717,"BDA",10.3333333333333,0.9681717573,0.433,43.3,20.1,0.29,-0.00105238852955981,-12.4099013001177,-0.000297837631202825,"08/25/2021"
214,"2021-08-29","TP","7",-0.000630723192407516,0.997891563732851,"REF",19.5666666666667,0.9681717573,0.427,42.7,29.2,0.23,-0.000305073479701054,-3.59746582752772,-0.0000863391798606652,"08/25/2021"
215,"2021-08-29","TP","8",0.0119607988398147,0.995835803747115,"REF",14.3,0.9681717573,0.224,22.4,28.3,0.08,0.00589135317890842,69.4715966782431,0.00166731832027783,"08/25/2021"
216,"2021-08-29","TP","9",0.00527898837703699,0.99291117917243,"REF",13.6333333333333,0.9681717573,0.468,46.8,27.8,0.22,0.00260624062503144,30.7331256589483,0.000737595015814758,"08/25/2021"
217,"2021-08-29","TP","10",-0.000410744362777832,0.959395468727315,"REF",24.7,0.9681717573,0.26,26,26.4,0.14,-0.00019524650817208,-2.30237201142968,-0.0000552569282743124,"08/25/2021"
218,"2021-08-29","TP","11",-0.000527721447407341,0.86380777245776,"REF",19.6666666666667,0.9681717573,0.38,38,26.2,0.22,-0.000255165516241451,-3.00894468421707,-0.0000722146724212096,"08/25/2021"
219,"2021-08-29","TP","12",-0.00113338230203702,0.980974306877209,"REF",12.7666666666667,0.9681717573,0.329,32.9,25.6,0.15,-0.00056124871064358,-6.61831719775442,-0.000158839612746106,"08/25/2021"
220,"2021-09-07","FH","1",-0.00148560870018517,0.97532677468305,"BDA",7.66666666666667,0.9800148369,0.116,11.6,13.3,0.18,-0.000758200972227411,-8.94080367345998,-0.00021457928816304,"09/07/2021"
221,"2021-09-07","FH","3",-0.00283495873481485,0.999994737350522,"BDA",10.5666666666667,0.9800148369,0.028,2.8,13.5,0.04,-0.00143206359105342,-16.8870786038486,-0.000405289886492366,"09/07/2021"
222,"2021-09-07","FH","4",-0.00072819127240751,0.983161848189562,"BDA",10.6666666666667,0.9800148369,0.006,0.6,14,0.03,-0.000367712085347412,-4.33610834577471,-0.000104066600298593,"09/07/2021"
223,"2021-09-07","FH","5",-0.000596276378148178,0.905967989868063,"BDA",10.2666666666667,0.9800148369,0.149,14.9,14.3,0.15,-0.000301524685026061,-3.55561798292087,-0.0000853348315901009,"09/07/2021"
224,"2021-09-07","FH","6",0.000517109491111151,0.974293362685452,"BDA",9.7,0.9800148369,0.002,0.2,14.4,0.02,0.000262015775454319,3.08972382454793,0.0000741533717891504,"09/07/2021"
225,"2021-09-07","FH","9",0.000129126372777827,0.896623680973374,"REF",10.3,0.9800148369,0.198,19.8,14.9,0.22,0.0000652888647022114,0.769894714920625,0.000018477473158095,"09/07/2021"
226,"2021-09-07","FH","10",-0.00157947938425934,0.952525324710506,"REF",10.3,0.9800148369,0.11,11,14.9,0.11,-0.000798616220686936,-9.41738549691659,-0.000226017251925998,"09/07/2021"
227,"2021-09-07","FH","11",0.00736860980185182,0.996323714776448,"REF",10.3,0.9800148369,0.067,6.7,14.9,0.06,0.00372571580883982,43.9341214402345,0.00105441891456563,"09/07/2021"
228,"2021-09-07","FH","12",0.00252256469370365,0.992593743050951,"REF",15.1666666666667,0.9800148369,0.055,5.5,14.9,0.06,0.00125391849952778,14.7863687036196,0.000354872848886871,"09/07/2021"
229,"2021-09-08","LP","1",-0.00126221698759251,0.992882116884096,"BDA",18.7,0.9632371408,0.333,33.3,23.5,0.2,-0.000609212633003705,-7.1839139576361,-0.000172413934983266,"09/07/2021"
230,"2021-09-08","LP","2",-0.00226928634185185,0.990981844498658,"BDA",17.6666666666667,0.9632371408,0.118,11.8,23.3,0.07,-0.00109917129413877,-12.9615696950729,-0.00031107767268175,"09/07/2021"
231,"2021-09-08","LP","3",-0.00139443619277767,0.997037467127308,"BDA",11.5333333333333,0.9632371408,0.201,20.1,22.8,0.09,-0.00068998047859394,-8.13633881199783,-0.000195272131487948,"09/07/2021"
232,"2021-09-08","LP","4",-0.00155375654314818,0.994258535433413,"BDA",9.66666666666667,0.9632371408,0.29,29,22.6,0.17,-0.000773890796491398,-9.12582010518954,-0.000219019682524549,"09/07/2021"
233,"2021-09-08","LP","5",-0.00243687615314802,0.992005202694816,"BDA",9.86666666666667,0.9632371408,0.404,40.4,21.9,0.21,-0.00121289440911508,-14.3026073373097,-0.000343262576095434,"09/07/2021"
234,"2021-09-08","LP","7",-0.00284670380555551,0.999935388973918,"REF",10.8,0.9632371408,0.433,43.3,20.5,0.27,-0.00141221623419476,-16.6530360114353,-0.000399672864274448,"09/07/2021"
235,"2021-09-08","LP","8",-0.00284491690870368,0.999985463824453,"REF",11.2333333333333,0.9632371408,0.549,54.9,20.1,0.41,-0.00140917810606217,-16.6172100125731,-0.000398813040301754,"09/07/2021"
236,"2021-09-08","LP","9",0.00213164125666665,0.994442107942805,"REF",10.9666666666667,0.9632371408,0.587,58.7,19.7,0.41,0.00105686146355927,12.462646714854,0.000299103521156496,"09/07/2021"
237,"2021-09-08","LP","10",-0.00519872191648151,0.915033443454412,"REF",11.6,0.9632371408,0.069,6.9,19.3,0.04,-0.00257177517843499,-30.3267046665935,-0.000727840911998245,"09/07/2021"
238,"2021-09-08","LP","11",0.000136840871851828,0.984827172371992,"REF",12.0333333333333,0.9632371408,0.377,37.7,18.9,0.18,0.0000675914074241494,0.797046595728853,0.0000191291182974925,"09/07/2021"
239,"2021-09-08","LP","12",-0.0013518349364815,0.9705316122746,"REF",16.1333333333333,0.9632371408,0,0,18.9,0.01,-0.000658259009253012,-7.76227515341701,-0.000186294603682008,"09/07/2021"
240,"2021-09-10","TP","1",-0.00598375638000002,0.929941980489518,"BDA",11.7,0.9612632942,0.228,22.8,16.8,0.16,-0.00295302337329458,-34.8224325619123,-0.000835738381485896,"09/07/2021"
241,"2021-09-10","TP","2",-0.00254298100833335,0.953551259817247,"BDA",11.7333333333333,0.9612632942,0.336,33.6,16.7,0.23,-0.0012548310382332,-14.7971294777528,-0.000355131107466066,"09/07/2021"
242,"2021-09-10","TP","3",-0.00544441017870368,0.874681044961672,"BDA",12.1,0.9612632942,0.207,20.7,16.7,0.15,-0.00268308275534154,-31.6392579723041,-0.000759342191335298,"09/07/2021"
243,"2021-09-10","TP","4",-0.00575079148962967,0.927234245481256,"BDA",12.8,0.9612632942,0.174,17.4,16.7,0.15,-0.00282713042854875,-33.3378867171087,-0.000800109281210609,"09/07/2021"
244,"2021-09-10","TP","5",0.02951865271,0.913778661716831,"BDA",12.1333333333333,0.9612632942,0.381,38.1,16.7,0.31,0.0145455111767838,171.522544187316,0.00411654106049558,"09/07/2021"
245,"2021-09-10","TP","6",-0.00268293273166668,0.934514985025838,"BDA",12.9333333333333,0.9612632942,0.396,39.6,16.7,0.29,-0.00131833397572467,-15.5459643086173,-0.000373103143406815,"09/07/2021"
246,"2021-09-10","TP","8",0.00923909230777782,0.958952384773954,"REF",16.7,0.9612632942,0.142,14.2,21.9,0.05,0.00448085880291589,52.8388650408506,0.00126813276098041,"09/07/2021"
247,"2021-09-10","TP","9",0.00316080235370382,0.992075037354949,"REF",16.6333333333333,0.9612632942,0.47,47,21.9,0.26,0.00153330744925384,18.0809592403431,0.000433943021768233,"09/07/2021"
248,"2021-09-10","TP","10",-0.00150800254055568,0.953704922615469,"REF",17.8333333333333,0.9612632942,0.188,18.8,21.7,0.1,-0.000728514735090337,-8.59073973557473,-0.000206177753653793,"09/07/2021"
249,"2021-09-10","TP","11",-0.000768794055926006,0.999180295800533,"REF",18.4,0.9612632942,0.178,17.8,21.5,0.12,-0.000370681504849525,-4.37112412360276,-0.000104906978966466,"09/07/2021"
250,"2021-09-10","TP","12",-0.00223382032388901,0.979528805655186,"REF",17.8,0.9612632942,0.293,29.3,21.5,0.18,-0.00107928038400136,-12.7270135167782,-0.000305448324402677,"09/07/2021"
